MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,32,3,RI,1567,7643
2020,32,3,SC,5516,57546
2020,32,3,SD,820,8538
2020,32,3,TN,6596,72072
2020,32,3,TX,29296,277257
2020,32,3,UT,2545,17361
2020,32,3,VA,8126,49416
2020,32,3,VT,735,1717
2020,32,3,WA,8043,38069
2020,32,3,WI,6348,40463
2020,32,3,WV,1517,11147
2020,32,3,WY,618,4393
2020,32,4,AK,776,2567
2020,32,4,AL,4433,75538
2020,32,4,AR,2845,32624
2020,32,4,AZ,6419,41018
2020,32,4,CA,46151,199106
2020,32,4,CO,6340,41970
2020,32,4,CT,4488,21224
2020,32,4,DC,1179,4529
2020,32,4,DE,1144,8531
2020,32,4,FL,22528,194275
2020,32,4,GA,10478,109906
2020,32,4,HI,1921,10725
2020,32,4,IA,3151,28918
2020,32,4,ID,1687,11223
2020,32,4,IL,13521,99190
2020,32,4,IN,6016,53167
2020,32,4,KS,2575,24175
2020,32,4,KY,3482,35436
2020,32,4,LA,4346,44729
2020,32,4,MA,8380,39810
2020,32,4,MD,5564,38121
2020,32,4,ME,1795,9202
2020,32,4,MI,9147,67357
2020,32,4,MN,4518,33063
2020,32,4,MO,5514,61474
2020,32,4,MS,2588,32960
2020,32,4,MT,1095,6628
2020,32,4,NC,10190,100176
2020,32,4,ND,652,5664
2020,32,4,NE,1823,17175
2020,32,4,NH,1614,9284
2020,32,4,NJ,11712,82614
2020,32,4,NM,2015,9411
2020,32,4,NV,2778,21357
2020,32,4,NY,25333,167393
2020,32,4,OH,10874,87804
2020,32,4,OK,3633,46310
2020,32,4,OR,5545,26533
2020,32,4,PA,14063,76315
2020,32,4,RI,1567,8422
2020,32,4,SC,5516,59645
2020,32,4,SD,820,8806
2020,32,4,TN,6596,73681
2020,32,4,TX,29296,283248
2020,32,4,UT,2545,17326
2020,32,4,VA,8126,53412
2020,32,4,VT,735,2212
2020,32,4,WA,8043,38179
2020,32,4,WI,6348,42516
2020,32,4,WV,1517,11274
2020,32,4,WY,618,4302
2020,32,5,AK,776,2595
2020,32,5,AL,4433,79149
2020,32,5,AR,2845,34320
2020,32,5,AZ,6419,41999
2020,32,5,CA,46151,204201
2020,32,5,CO,6340,43192
2020,32,5,CT,4488,21929
2020,32,5,DC,1179,4507
2020,32,5,DE,1144,8494
2020,32,5,FL,22528,199093
2020,32,5,GA,10478,115013
2020,32,5,HI,1921,10756
2020,32,5,IA,3151,30610
2020,32,5,ID,1687,11489
2020,32,5,IL,13521,102898
2020,32,5,IN,6016,54474
2020,32,5,KS,2575,25447
2020,32,5,KY,3482,36687
2020,32,5,LA,4346,47063
2020,32,5,MA,8380,41426
2020,32,5,MD,5564,38459
2020,32,5,ME,1795,9855
2020,32,5,MI,9147,69368
2020,32,5,MN,4518,34706
2020,32,5,MO,5514,63920
2020,32,5,MS,2588,34814
2020,32,5,MT,1095,6554
2020,32,5,NC,10190,104446
2020,32,5,ND,652,5725
2020,32,5,NE,1823,17427
2020,32,5,NH,1614,9720
2020,32,5,NJ,11712,82572
2020,32,5,NM,2015,9734
2020,32,5,NV,2778,22471
2020,32,5,NY,25333,170075
2020,32,5,OH,10874,90225
2020,32,5,OK,3633,47220
2020,32,5,OR,5545,26959
2020,32,5,PA,14063,77066
2020,32,5,RI,1567,8727
2020,32,5,SC,5516,63777
2020,32,5,SD,820,9349
2020,32,5,TN,6596,78279
2020,32,5,TX,29296,296234
2020,32,5,UT,2545,18289
2020,32,5,VA,8126,53571
2020,32,5,VT,735,2344
2020,32,5,WA,8043,38153
2020,32,5,WI,6348,44203
2020,32,5,WV,1517,11841
2020,32,5,WY,618,4571
2020,32,6,AK,776,2956
2020,32,6,AL,4433,97536
2020,32,6,AR,2845,43312
2020,32,6,AZ,6419,51595
2020,32,6,CA,46151,234245
2020,32,6,CO,6340,49667
2020,32,6,CT,4488,25076
2020,32,6,DC,1179,4862
2020,32,6,DE,1144,10110
2020,32,6,FL,22528,241919
2020,32,6,GA,10478,144891
2020,32,6,HI,1921,11567
2020,32,6,IA,3151,38023
2020,32,6,ID,1687,13780
2020,32,6,IL,13521,121221
2020,32,6,IN,6016,69387
2020,32,6,KS,2575,30909
2020,32,6,KY,3482,45863
2020,32,6,LA,4346,58324
2020,32,6,MA,8380,45702
2020,32,6,MD,5564,44798
2020,32,6,ME,1795,11146
2020,32,6,MI,9147,80012
2020,32,6,MN,4518,40795
2020,32,6,MO,5514,79272
2020,32,6,MS,2588,44834
2020,32,6,MT,1095,7352
2020,32,6,NC,10190,127492
2020,32,6,ND,652,6397
2020,32,6,NE,1823,21476
2020,32,6,NH,1614,11141
2020,32,6,NJ,11712,86318
2020,32,6,NM,2015,11221
2020,32,6,NV,2778,26028
2020,32,6,NY,25333,177561
2020,32,6,OH,10874,110916
2020,32,6,OK,3633,59351
2020,32,6,OR,5545,30497
2020,32,6,PA,14063,86963
2020,32,6,RI,1567,9608
2020,32,6,SC,5516,77945
2020,32,6,SD,820,11667
2020,32,6,TN,6596,97747
2020,32,6,TX,29296,366918
2020,32,6,UT,2545,21406
2020,32,6,VA,8126,66145
2020,32,6,VT,735,2706
2020,32,6,WA,8043,43575
2020,32,6,WI,6348,55187
2020,32,6,WV,1517,14246
2020,32,6,WY,618,4861
2020,32,7,AK,776,2529
2020,32,7,AL,4433,88733
2020,32,7,AR,2845,38565
2020,32,7,AZ,6419,51391
2020,32,7,CA,46151,228535
2020,32,7,CO,6340,47160
2020,32,7,CT,4488,23634
2020,32,7,DC,1179,4079
2020,32,7,DE,1144,10403
2020,32,7,FL,22528,239262
2020,32,7,GA,10478,139969
2020,32,7,HI,1921,10432
2020,32,7,IA,3151,37457
2020,32,7,ID,1687,12920
2020,32,7,IL,13521,112734
2020,32,7,IN,6016,66995
2020,32,7,KS,2575,29180
2020,32,7,KY,3482,42359
2020,32,7,LA,4346,51275
2020,32,7,MA,8380,41414
2020,32,7,MD,5564,43205
2020,32,7,ME,1795,10850
2020,32,7,MI,9147,74163
2020,32,7,MN,4518,37432
2020,32,7,MO,5514,77567
2020,32,7,MS,2588,40895
2020,32,7,MT,1095,6302
2020,32,7,NC,10190,121895
2020,32,7,ND,652,5342
2020,32,7,NE,1823,19690
2020,32,7,NH,1614,11194
2020,32,7,NJ,11712,90779
2020,32,7,NM,2015,10412
2020,32,7,NV,2778,25512
2020,32,7,NY,25333,162977
2020,32,7,OH,10874,104498
2020,32,7,OK,3633,56378
2020,32,7,OR,5545,27140
2020,32,7,PA,14063,82845
2020,32,7,RI,1567,8893
2020,32,7,SC,5516,73587
2020,32,7,SD,820,12157
2020,32,7,TN,6596,93311
2020,32,7,TX,29296,352396
2020,32,7,UT,2545,21071
2020,32,7,VA,8126,64096
2020,32,7,VT,735,2591
2020,32,7,WA,8043,38674
2020,32,7,WI,6348,52101
2020,32,7,WV,1517,13273
2020,32,7,WY,618,4637
2020,33,1,AK,776,2082
2020,33,1,AL,4433,65111
2020,33,1,AR,2845,27546
2020,33,1,AZ,6419,39005
2020,33,1,CA,46151,192915
2020,33,1,CO,6340,38101
2020,33,1,CT,4488,17881
2020,33,1,DC,1179,3177
2020,33,1,DE,1144,7957
2020,33,1,FL,22528,176898
2020,33,1,GA,10478,102069
2020,33,1,HI,1921,7969
2020,33,1,IA,3151,26122
2020,33,1,ID,1687,9364
2020,33,1,IL,13521,88064
2020,33,1,IN,6016,49062
2020,33,1,KS,2575,21347
2020,33,1,KY,3482,33695
2020,33,1,LA,4346,35763
2020,33,1,MA,8380,32390
2020,33,1,MD,5564,33109
2020,33,1,ME,1795,8711
2020,33,1,MI,9147,55938
2020,33,1,MN,4518,28905
2020,33,1,MO,5514,54879
2020,33,1,MS,2588,27947
2020,33,1,MT,1095,5081
2020,33,1,NC,10190,93255
2020,33,1,ND,652,4384
2020,33,1,NE,1823,14754
2020,33,1,NH,1614,8832
2020,33,1,NJ,11712,72256
2020,33,1,NM,2015,7561
2020,33,1,NV,2778,21082
2020,33,1,NY,25333,130929
2020,33,1,OH,10874,76754
2020,33,1,OK,3633,41028
2020,33,1,OR,5545,23122
2020,33,1,PA,14063,62573
2020,33,1,RI,1567,7333
2020,33,1,SC,5516,54587
2020,33,1,SD,820,10046
2020,33,1,TN,6596,69754
2020,33,1,TX,29296,272193
2020,33,1,UT,2545,11361
2020,33,1,VA,8126,49394
2020,33,1,VT,735,1953
2020,33,1,WA,8043,32333
2020,33,1,WI,6348,39335
2020,33,1,WV,1517,10473
2020,33,1,WY,618,3693
2020,33,2,AK,769,2322
2020,33,2,AL,4450,64296
2020,33,2,AR,2835,29288
2020,33,2,AZ,6417,36009
2020,33,2,CA,46126,190047
2020,33,2,CO,6346,37052
2020,33,2,CT,4482,18384
2020,33,2,DC,1178,3842
2020,33,2,DE,1139,7619
2020,33,2,FL,22505,172384
2020,33,2,GA,10488,93333
2020,33,2,HI,1913,9427
2020,33,2,IA,3153,23711
2020,33,2,ID,1689,10260
2020,33,2,IL,13513,81224
2020,33,2,IN,6033,45403
2020,33,2,KS,2578,21346
2020,33,2,KY,3487,32328
2020,33,2,LA,4344,39250
2020,33,2,MA,8363,34209
2020,33,2,MD,5558,31999
2020,33,2,ME,1785,8591
2020,33,2,MI,9135,58414
2020,33,2,MN,4505,30445
2020,33,2,MO,5508,51452
2020,33,2,MS,2589,28290
2020,33,2,MT,1089,5885
2020,33,2,NC,10187,89346
2020,33,2,ND,659,5025
2020,33,2,NE,1806,15280
2020,33,2,NH,1613,8207
2020,33,2,NJ,11693,71846
2020,33,2,NM,2003,8597
2020,33,2,NV,2777,19996
2020,33,2,NY,25327,146481
2020,33,2,OH,10901,77319
2020,33,2,OK,3617,42168
2020,33,2,OR,5531,24403
2020,33,2,PA,14018,66165
2020,33,2,RI,1560,6903
2020,33,2,SC,5515,52974
2020,33,2,SD,819,10072
2020,33,2,TN,6568,64748
2020,33,2,TX,29302,254965
2020,33,2,UT,2529,16085
2020,33,2,VA,8138,47030
2020,33,2,VT,734,1983
2020,33,2,WA,8003,34254
2020,33,2,WI,6336,34363
2020,33,2,WV,1512,10494
2020,33,2,WY,615,3978
2020,33,3,AK,769,2370
2020,33,3,AL,4450,68011
2020,33,3,AR,2835,31495
2020,33,3,AZ,6417,38574
2020,33,3,CA,46126,194637
2020,33,3,CO,6346,38122
2020,33,3,CT,4482,19295
2020,33,3,DC,1178,3912
2020,33,3,DE,1139,7766
2020,33,3,FL,22505,179063
2020,33,3,GA,10488,104137
2020,33,3,HI,1913,9886
2020,33,3,IA,3153,25953
2020,33,3,ID,1689,10987
2020,33,3,IL,13513,97694
2020,33,3,IN,6033,50600
2020,33,3,KS,2578,24117
2020,33,3,KY,3487,34310
2020,33,3,LA,4344,42382
2020,33,3,MA,8363,36298
2020,33,3,MD,5558,34209
2020,33,3,ME,1785,8795
2020,33,3,MI,9135,63212
2020,33,3,MN,4505,32403
2020,33,3,MO,5508,57821
2020,33,3,MS,2589,30129
2020,33,3,MT,1089,6397
2020,33,3,NC,10187,94943
2020,33,3,ND,659,5243
2020,33,3,NE,1806,16654
2020,33,3,NH,1613,8466
2020,33,3,NJ,11693,74950
2020,33,3,NM,2003,9203
2020,33,3,NV,2777,20431
2020,33,3,NY,25327,154034
2020,33,3,OH,10901,83818
2020,33,3,OK,3617,45343
2020,33,3,OR,5531,25178
2020,33,3,PA,14018,70817
2020,33,3,RI,1560,7373
2020,33,3,SC,5515,55755
2020,33,3,SD,819,9775
2020,33,3,TN,6568,68676
2020,33,3,TX,29302,273102
2020,33,3,UT,2529,16869
2020,33,3,VA,8138,49903
2020,33,3,VT,734,2061
2020,33,3,WA,8003,35717
2020,33,3,WI,6336,39766
2020,33,3,WV,1512,11322
2020,33,3,WY,615,4208
2020,33,4,AK,769,2409
2020,33,4,AL,4450,71369
2020,33,4,AR,2835,33497
2020,33,4,AZ,6417,39344
2020,33,4,CA,46126,193389
2020,33,4,CO,6346,38789
2020,33,4,CT,4482,19693
2020,33,4,DC,1178,4004
2020,33,4,DE,1139,7536
2020,33,4,FL,22505,183510
2020,33,4,GA,10488,106001
2020,33,4,HI,1913,10053
2020,33,4,IA,3153,28178
2020,33,4,ID,1689,10954
2020,33,4,IL,13513,99461
2020,33,4,IN,6033,50421
2020,33,4,KS,2578,24387
2020,33,4,KY,3487,35513
2020,33,4,LA,4344,43767
2020,33,4,MA,8363,36692
2020,33,4,MD,5558,34430
2020,33,4,ME,1785,8959
2020,33,4,MI,9135,64649
2020,33,4,MN,4505,32121
2020,33,4,MO,5508,59109
2020,33,4,MS,2589,31099
2020,33,4,MT,1089,6379
2020,33,4,NC,10187,98044
2020,33,4,ND,659,5389
2020,33,4,NE,1806,16992
2020,33,4,NH,1613,8939
2020,33,4,NJ,11693,71941
2020,33,4,NM,2003,9058
2020,33,4,NV,2777,19877
2020,33,4,NY,25327,153092
2020,33,4,OH,10901,85879
2020,33,4,OK,3617,47118
2020,33,4,OR,5531,25355
2020,33,4,PA,14018,72259
2020,33,4,RI,1560,7538
2020,33,4,SC,5515,58154
2020,33,4,SD,819,10049
2020,33,4,TN,6568,70039
2020,33,4,TX,29302,276614
2020,33,4,UT,2529,17142
2020,33,4,VA,8138,50622
2020,33,4,VT,734,2170
2020,33,4,WA,8003,36086
2020,33,4,WI,6336,40637
2020,33,4,WV,1512,11367
2020,33,4,WY,615,4205
2020,33,5,AK,769,2450
2020,33,5,AL,4450,75865
2020,33,5,AR,2835,35727
2020,33,5,AZ,6417,41392
2020,33,5,CA,46126,198524
2020,33,5,CO,6346,40511
2020,33,5,CT,4482,20079
2020,33,5,DC,1178,3995
2020,33,5,DE,1139,8186
2020,33,5,FL,22505,189717
2020,33,5,GA,10488,111084
2020,33,5,HI,1913,9937
2020,33,5,IA,3153,30262
2020,33,5,ID,1689,11420
2020,33,5,IL,13513,102784
2020,33,5,IN,6033,51643
2020,33,5,KS,2578,25870
2020,33,5,KY,3487,37381
2020,33,5,LA,4344,45907
2020,33,5,MA,8363,38178
2020,33,5,MD,5558,35027
2020,33,5,ME,1785,9693
2020,33,5,MI,9135,67558
2020,33,5,MN,4505,34721
2020,33,5,MO,5508,63187
2020,33,5,MS,2589,33387
2020,33,5,MT,1089,6708
2020,33,5,NC,10187,101539
2020,33,5,ND,659,5584
2020,33,5,NE,1806,17406
2020,33,5,NH,1613,9392
2020,33,5,NJ,11693,73356
2020,33,5,NM,2003,9827
2020,33,5,NV,2777,21049
2020,33,5,NY,25327,153896
2020,33,5,OH,10901,89748
2020,33,5,OK,3617,48518
2020,33,5,OR,5531,25881
2020,33,5,PA,14018,74756
2020,33,5,RI,1560,7616
2020,33,5,SC,5515,61204
2020,33,5,SD,819,9897
2020,33,5,TN,6568,75082
2020,33,5,TX,29302,289598
2020,33,5,UT,2529,18103
2020,33,5,VA,8138,53129
2020,33,5,VT,734,2298
2020,33,5,WA,8003,37887
2020,33,5,WI,6336,43058
2020,33,5,WV,1512,12139
2020,33,5,WY,615,4260
2020,33,6,AK,769,2884
2020,33,6,AL,4450,98261
2020,33,6,AR,2835,45272
2020,33,6,AZ,6417,54034
2020,33,6,CA,46126,228498
2020,33,6,CO,6346,48004
2020,33,6,CT,4482,24868
2020,33,6,DC,1178,4594
2020,33,6,DE,1139,10068
2020,33,6,FL,22505,240063
2020,33,6,GA,10488,146716
2020,33,6,HI,1913,11237
2020,33,6,IA,3153,37153
2020,33,6,ID,1689,13904
2020,33,6,IL,13513,125113
2020,33,6,IN,6033,71375
2020,33,6,KS,2578,32507
2020,33,6,KY,3487,47399
2020,33,6,LA,4344,60156
2020,33,6,MA,8363,44274
2020,33,6,MD,5558,43430
2020,33,6,ME,1785,11370
2020,33,6,MI,9135,81640
2020,33,6,MN,4505,40407
2020,33,6,MO,5508,80081
2020,33,6,MS,2589,45643
2020,33,6,MT,1089,7531
2020,33,6,NC,10187,129289
2020,33,6,ND,659,6730
2020,33,6,NE,1806,21813
2020,33,6,NH,1613,11597
2020,33,6,NJ,11693,90841
2020,33,6,NM,2003,11457
2020,33,6,NV,2777,25261
2020,33,6,NY,25327,178450
2020,33,6,OH,10901,114526
2020,33,6,OK,3617,61704
2020,33,6,OR,5531,29939
2020,33,6,PA,14018,92628
2020,33,6,RI,1560,9198
2020,33,6,SC,5515,78830
2020,33,6,SD,819,11956
2020,33,6,TN,6568,98951
2020,33,6,TX,29302,369549
2020,33,6,UT,2529,21570
2020,33,6,VA,8138,65504
2020,33,6,VT,734,2720
2020,33,6,WA,8003,43172
2020,33,6,WI,6336,54978
2020,33,6,WV,1512,15489
2020,33,6,WY,615,4875
2020,33,7,AK,769,2685
2020,33,7,AL,4450,91202
2020,33,7,AR,2835,42910
2020,33,7,AZ,6417,54992
2020,33,7,CA,46126,224838
2020,33,7,CO,6346,48121
2020,33,7,CT,4482,23850
2020,33,7,DC,1178,4161
2020,33,7,DE,1139,10133
2020,33,7,FL,22505,243962
2020,33,7,GA,10488,145386
2020,33,7,HI,1913,10173
2020,33,7,IA,3153,38388
2020,33,7,ID,1689,13560
2020,33,7,IL,13513,117999
2020,33,7,IN,6033,71519
2020,33,7,KS,2578,31463
2020,33,7,KY,3487,46274
2020,33,7,LA,4344,55396
2020,33,7,MA,8363,40325
2020,33,7,MD,5558,44470
2020,33,7,ME,1785,10947
2020,33,7,MI,9135,77994
2020,33,7,MN,4505,40812
2020,33,7,MO,5508,80148
2020,33,7,MS,2589,44143
2020,33,7,MT,1089,6598
2020,33,7,NC,10187,123471
2020,33,7,ND,659,6015
2020,33,7,NE,1806,21721
2020,33,7,NH,1613,11762
2020,33,7,NJ,11693,92553
2020,33,7,NM,2003,11165
2020,33,7,NV,2777,26107
2020,33,7,NY,25327,165596
2020,33,7,OH,10901,112140
2020,33,7,OK,3617,60045
2020,33,7,OR,5531,27524
2020,33,7,PA,14018,89499
2020,33,7,RI,1560,9235
2020,33,7,SC,5515,77813
2020,33,7,SD,819,11133
2020,33,7,TN,6568,97969
2020,33,7,TX,29302,371200
2020,33,7,UT,2529,21496
2020,33,7,VA,8138,61944
2020,33,7,VT,734,2751
2020,33,7,WA,8003,39054
2020,33,7,WI,6336,54007
2020,33,7,WV,1512,14751
2020,33,7,WY,615,4493
2020,34,1,AK,769,2029
2020,34,1,AL,4450,66548
2020,34,1,AR,2835,30269
2020,34,1,AZ,6417,42110
2020,34,1,CA,46126,187769
2020,34,1,CO,6346,38594
2020,34,1,CT,4482,16251
2020,34,1,DC,1178,3054
2020,34,1,DE,1139,6979
2020,34,1,FL,22505,182009
2020,34,1,GA,10488,105688
2020,34,1,HI,1913,7887
2020,34,1,IA,3153,27618
2020,34,1,ID,1689,9425
2020,34,1,IL,13513,94152
2020,34,1,IN,6033,51728
2020,34,1,KS,2578,21910
2020,34,1,KY,3487,35672
2020,34,1,LA,4344,38193
2020,34,1,MA,8363,30983
2020,34,1,MD,5558,32128
2020,34,1,ME,1785,8602
2020,34,1,MI,9135,58687
2020,34,1,MN,4505,31525
2020,34,1,MO,5508,58175
2020,34,1,MS,2589,29106
2020,34,1,MT,1089,5056
2020,34,1,NC,10187,94668
2020,34,1,ND,659,4332
2020,34,1,NE,1806,15273
2020,34,1,NH,1613,8813
2020,34,1,NJ,11693,56916
2020,34,1,NM,2003,8587
2020,34,1,NV,2777,20563
2020,34,1,NY,25327,119708
2020,34,1,OH,10901,83380
2020,34,1,OK,3617,43383
2020,34,1,OR,5531,22534
2020,34,1,PA,14018,67157
2020,34,1,RI,1560,6557
2020,34,1,SC,5515,57328
2020,34,1,SD,819,7752
2020,34,1,TN,6568,71745
2020,34,1,TX,29302,282677
2020,34,1,UT,2529,11326
2020,34,1,VA,8138,49665
2020,34,1,VT,734,2067
2020,34,1,WA,8003,31300
2020,34,1,WI,6336,42943
2020,34,1,WV,1512,11470
2020,34,1,WY,615,3601
2020,34,2,AK,761,2411
2020,34,2,AL,4452,61783
2020,34,2,AR,2844,31247
2020,34,2,AZ,6430,37632
2020,34,2,CA,46147,177691
2020,34,2,CO,6320,35446
2020,34,2,CT,4489,17411
2020,34,2,DC,1178,3914
2020,34,2,DE,1138,6944
2020,34,2,FL,22571,159135
2020,34,2,GA,10484,89557
2020,34,2,HI,1916,9061
2020,34,2,IA,3162,25942
2020,34,2,ID,1683,10238
2020,34,2,IL,13518,84805
2020,34,2,IN,6026,44667
2020,34,2,KS,2577,20984
2020,34,2,KY,3497,31735
2020,34,2,LA,4355,38731
2020,34,2,MA,8392,33228
2020,34,2,MD,5566,31496
2020,34,2,ME,1785,7879
2020,34,2,MI,9131,56791
2020,34,2,MN,4515,29499
2020,34,2,MO,5516,52970
2020,34,2,MS,2597,27412
2020,34,2,MT,1092,5519
2020,34,2,NC,10198,81704
2020,34,2,ND,656,4976
2020,34,2,NE,1814,14044
2020,34,2,NH,1609,7857
2020,34,2,NJ,11719,69382
2020,34,2,NM,2014,8542
2020,34,2,NV,2782,18888
2020,34,2,NY,25358,146133
2020,34,2,OH,10916,77483
2020,34,2,OK,3628,40389
2020,34,2,OR,5528,24022
2020,34,2,PA,14077,67556
2020,34,2,RI,1565,7071
2020,34,2,SC,5523,50540
2020,34,2,SD,823,7189
2020,34,2,TN,6582,62580
2020,34,2,TX,29334,251454
2020,34,2,UT,2549,15894
2020,34,2,VA,8150,47276
2020,34,2,VT,739,1913
2020,34,2,WA,8016,33928
2020,34,2,WI,6360,35507
2020,34,2,WV,1509,11151
2020,34,2,WY,615,3522
2020,34,3,AK,761,2346
2020,34,3,AL,4452,66789
2020,34,3,AR,2844,33533
2020,34,3,AZ,6430,41392
2020,34,3,CA,46147,187187
2020,34,3,CO,6320,37726
2020,34,3,CT,4489,20223
2020,34,3,DC,1178,4289
2020,34,3,DE,1138,7905
2020,34,3,FL,22571,179092
2020,34,3,GA,10484,98295
2020,34,3,HI,1916,9533
2020,34,3,IA,3162,28654
2020,34,3,ID,1683,11210
2020,34,3,IL,13518,95514
2020,34,3,IN,6026,49747
2020,34,3,KS,2577,24089
2020,34,3,KY,3497,33275
2020,34,3,LA,4355,42920
2020,34,3,MA,8392,36838
2020,34,3,MD,5566,34753
2020,34,3,ME,1785,8380
2020,34,3,MI,9131,64347
2020,34,3,MN,4515,32243
2020,34,3,MO,5516,58263
2020,34,3,MS,2597,29192
2020,34,3,MT,1092,5918
2020,34,3,NC,10198,89634
2020,34,3,ND,656,5422
2020,34,3,NE,1814,15318
2020,34,3,NH,1609,8658
2020,34,3,NJ,11719,78107
2020,34,3,NM,2014,9345
2020,34,3,NV,2782,19759
2020,34,3,NY,25358,160221
2020,34,3,OH,10916,86528
2020,34,3,OK,3628,44494
2020,34,3,OR,5528,25195
2020,34,3,PA,14077,75846
2020,34,3,RI,1565,8006
2020,34,3,SC,5523,54231
2020,34,3,SD,823,7528
2020,34,3,TN,6582,67713
2020,34,3,TX,29334,272878
2020,34,3,UT,2549,16963
2020,34,3,VA,8150,52196
2020,34,3,VT,739,2010
2020,34,3,WA,8016,35955
2020,34,3,WI,6360,39721
2020,34,3,WV,1509,12309
2020,34,3,WY,615,3729
2020,34,4,AK,761,2364
2020,34,4,AL,4452,69308
2020,34,4,AR,2844,34572
2020,34,4,AZ,6430,42237
2020,34,4,CA,46147,187624
2020,34,4,CO,6320,38933
2020,34,4,CT,4489,20108
2020,34,4,DC,1178,4282
2020,34,4,DE,1138,7441
2020,34,4,FL,22571,178079
2020,34,4,GA,10484,100470
2020,34,4,HI,1916,9540
2020,34,4,IA,3162,29792
2020,34,4,ID,1683,11396
2020,34,4,IL,13518,97495
2020,34,4,IN,6026,51578
2020,34,4,KS,2577,24404
2020,34,4,KY,3497,35701
2020,34,4,LA,4355,44127
2020,34,4,MA,8392,37729
2020,34,4,MD,5566,34384
2020,34,4,ME,1785,8949
2020,34,4,MI,9131,66192
2020,34,4,MN,4515,33455
2020,34,4,MO,5516,59980
2020,34,4,MS,2597,30157
2020,34,4,MT,1092,5890
2020,34,4,NC,10198,91313
2020,34,4,ND,656,5755
2020,34,4,NE,1814,15510
2020,34,4,NH,1609,9030
2020,34,4,NJ,11719,74138
2020,34,4,NM,2014,8879
2020,34,4,NV,2782,19834
2020,34,4,NY,25358,157042
2020,34,4,OH,10916,90587
2020,34,4,OK,3628,45297
2020,34,4,OR,5528,25646
2020,34,4,PA,14077,78818
2020,34,4,RI,1565,8112
2020,34,4,SC,5523,55395
2020,34,4,SD,823,7368
2020,34,4,TN,6582,69265
2020,34,4,TX,29334,276493
2020,34,4,UT,2549,17599
2020,34,4,VA,8150,53108
2020,34,4,VT,739,2266
2020,34,4,WA,8016,36822
2020,34,4,WI,6360,41032
2020,34,4,WV,1509,12252
2020,34,4,WY,615,3771
2020,34,5,AK,761,2632
2020,34,5,AL,4452,74742
2020,34,5,AR,2844,37601
2020,34,5,AZ,6430,45532
2020,34,5,CA,46147,201345
2020,34,5,CO,6320,41193
2020,34,5,CT,4489,21943
2020,34,5,DC,1178,4742
2020,34,5,DE,1138,8236
2020,34,5,FL,22571,191053
2020,34,5,GA,10484,107248
2020,34,5,HI,1916,10189
2020,34,5,IA,3162,32290
2020,34,5,ID,1683,12224
2020,34,5,IL,13518,103976
2020,34,5,IN,6026,55079
2020,34,5,KS,2577,25915
2020,34,5,KY,3497,38073
2020,34,5,LA,4355,46652
2020,34,5,MA,8392,41314
2020,34,5,MD,5566,38297
2020,34,5,ME,1785,9790
2020,34,5,MI,9131,70673
2020,34,5,MN,4515,36355
2020,34,5,MO,5516,63760
2020,34,5,MS,2597,33615
2020,34,5,MT,1092,6148
2020,34,5,NC,10198,98307
2020,34,5,ND,656,6303
2020,34,5,NE,1814,16248
2020,34,5,NH,1609,10203
2020,34,5,NJ,11719,85928
2020,34,5,NM,2014,10060
2020,34,5,NV,2782,22275
2020,34,5,NY,25358,172567
2020,34,5,OH,10916,97358
2020,34,5,OK,3628,47767
2020,34,5,OR,5528,27833
2020,34,5,PA,14077,84485
2020,34,5,RI,1565,8822
2020,34,5,SC,5523,60534
2020,34,5,SD,823,7744
2020,34,5,TN,6582,75550
2020,34,5,TX,29334,297577
2020,34,5,UT,2549,18601
2020,34,5,VA,8150,57770
2020,34,5,VT,739,2484
2020,34,5,WA,8016,39076
2020,34,5,WI,6360,44414
2020,34,5,WV,1509,13394
2020,34,5,WY,615,4315
2020,34,6,AK,761,2974
2020,34,6,AL,4452,98846
2020,34,6,AR,2844,48556
2020,34,6,AZ,6430,61969
2020,34,6,CA,46147,249038
2020,34,6,CO,6320,53081
2020,34,6,CT,4489,27568
2020,34,6,DC,1178,6097
2020,34,6,DE,1138,10790
2020,34,6,FL,22571,264369
2020,34,6,GA,10484,150785
2020,34,6,HI,1916,11919
2020,34,6,IA,3162,42247
2020,34,6,ID,1683,15494
2020,34,6,IL,13518,135927
2020,34,6,IN,6026,77078
2020,34,6,KS,2577,34340
2020,34,6,KY,3497,50766
2020,34,6,LA,4355,63110
2020,34,6,MA,8392,50860
2020,34,6,MD,5566,49312
2020,34,6,ME,1785,11810
2020,34,6,MI,9131,89989
2020,34,6,MN,4515,46323
2020,34,6,MO,5516,84442
2020,34,6,MS,2597,47676
2020,34,6,MT,1092,7609
2020,34,6,NC,10198,133433
2020,34,6,ND,656,7379
2020,34,6,NE,1814,22850
2020,34,6,NH,1609,12699
2020,34,6,NJ,11719,102987
2020,34,6,NM,2014,12569
2020,34,6,NV,2782,28363
2020,34,6,NY,25358,201598
2020,34,6,OH,10916,131455
2020,34,6,OK,3628,63715
2020,34,6,OR,5528,33857
2020,34,6,PA,14077,108699
2020,34,6,RI,1565,11147
2020,34,6,SC,5523,80878
2020,34,6,SD,823,10085
2020,34,6,TN,6582,102651
2020,34,6,TX,29334,399734
2020,34,6,UT,2549,23443
2020,34,6,VA,8150,74623
2020,34,6,VT,739,2859
2020,34,6,WA,8016,47020
