MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,24,3,AL,55,973
2020,24,3,AR,26,162
2020,24,3,AZ,149,655
2020,24,3,CA,832,2316
2020,24,3,CO,164,475
2020,24,3,CT,48,148
2020,24,3,DC,38,96
2020,24,3,DE,17,113
2020,24,3,FL,550,4025
2020,24,3,GA,145,1116
2020,24,3,HI,37,206
2020,24,3,IA,68,349
2020,24,3,ID,39,110
2020,24,3,IL,323,1016
2020,24,3,IN,128,741
2020,24,3,KS,33,172
2020,24,3,KY,75,340
2020,24,3,LA,110,920
2020,24,3,MA,115,305
2020,24,3,MD,76,244
2020,24,3,ME,36,81
2020,24,3,MI,182,843
2020,24,3,MN,87,425
2020,24,3,MO,114,698
2020,24,3,MS,34,247
2020,24,3,MT,33,165
2020,24,3,NC,234,1078
2020,24,3,ND,12,120
2020,24,3,NE,48,230
2020,24,3,NH,31,68
2020,24,3,NJ,134,530
2020,24,3,NM,20,21
2020,24,3,NV,71,556
2020,24,3,NY,520,1730
2020,24,3,OH,247,1325
2020,24,3,OK,61,327
2020,24,3,OR,179,457
2020,24,3,PA,239,850
2020,24,3,RI,17,42
2020,24,3,SC,89,667
2020,24,3,SD,14,135
2020,24,3,TN,141,883
2020,24,3,TX,650,3559
2020,24,3,UT,24,183
2020,24,3,VA,102,421
2020,24,3,VT,21,39
2020,24,3,WA,214,578
2020,24,3,WI,177,545
2020,24,3,WV,18,69
2020,24,3,WY,19,81
2020,24,4,AK,8,29
2020,24,4,AL,55,1139
2020,24,4,AR,26,211
2020,24,4,AZ,149,732
2020,24,4,CA,832,2341
2020,24,4,CO,164,602
2020,24,4,CT,48,160
2020,24,4,DC,38,77
2020,24,4,DE,17,116
2020,24,4,FL,550,4589
2020,24,4,GA,145,1308
2020,24,4,HI,37,250
2020,24,4,IA,68,402
2020,24,4,ID,39,123
2020,24,4,IL,323,1225
2020,24,4,IN,128,884
2020,24,4,KS,33,229
2020,24,4,KY,75,387
2020,24,4,LA,110,1057
2020,24,4,MA,115,345
2020,24,4,MD,76,292
2020,24,4,ME,36,81
2020,24,4,MI,182,733
2020,24,4,MN,87,587
2020,24,4,MO,114,761
2020,24,4,MS,34,256
2020,24,4,MT,33,150
2020,24,4,NC,234,1030
2020,24,4,ND,12,112
2020,24,4,NE,48,232
2020,24,4,NH,31,61
2020,24,4,NJ,134,506
2020,24,4,NM,20,31
2020,24,4,NV,71,568
2020,24,4,NY,520,1751
2020,24,4,OH,247,1295
2020,24,4,OK,61,416
2020,24,4,OR,179,587
2020,24,4,PA,239,852
2020,24,4,RI,17,40
2020,24,4,SC,89,746
2020,24,4,SD,14,126
2020,24,4,TN,141,1080
2020,24,4,TX,650,4081
2020,24,4,UT,24,195
2020,24,4,VA,102,438
2020,24,4,VT,21,47
2020,24,4,WA,214,661
2020,24,4,WI,177,682
2020,24,4,WV,18,94
2020,24,4,WY,19,75
2020,24,5,AK,8,22
2020,24,5,AL,55,1180
2020,24,5,AR,26,186
2020,24,5,AZ,149,723
2020,24,5,CA,832,2560
2020,24,5,CO,164,615
2020,24,5,CT,48,133
2020,24,5,DC,38,88
2020,24,5,DE,17,124
2020,24,5,FL,550,4585
2020,24,5,GA,145,1418
2020,24,5,HI,37,309
2020,24,5,IA,68,454
2020,24,5,ID,39,135
2020,24,5,IL,323,1647
2020,24,5,IN,128,920
2020,24,5,KS,33,172
2020,24,5,KY,75,453
2020,24,5,LA,110,1276
2020,24,5,MA,115,282
2020,24,5,MD,76,262
2020,24,5,ME,36,84
2020,24,5,MI,182,938
2020,24,5,MN,87,635
2020,24,5,MO,114,953
2020,24,5,MS,34,286
2020,24,5,MT,33,174
2020,24,5,NC,234,1169
2020,24,5,ND,12,106
2020,24,5,NE,48,236
2020,24,5,NH,31,56
2020,24,5,NJ,134,491
2020,24,5,NM,20,25
2020,24,5,NV,71,582
2020,24,5,NY,520,1594
2020,24,5,OH,247,1568
2020,24,5,OK,61,393
2020,24,5,OR,179,582
2020,24,5,PA,239,886
2020,24,5,RI,17,40
2020,24,5,SC,89,708
2020,24,5,SD,14,128
2020,24,5,TN,141,1121
2020,24,5,TX,650,4333
2020,24,5,UT,24,215
2020,24,5,VA,102,437
2020,24,5,VT,21,42
2020,24,5,WA,214,693
2020,24,5,WI,177,727
2020,24,5,WV,18,82
2020,24,5,WY,19,101
2020,24,6,AK,8,24
2020,24,6,AL,55,1460
2020,24,6,AR,26,261
2020,24,6,AZ,149,991
2020,24,6,CA,832,2977
2020,24,6,CO,164,720
2020,24,6,CT,48,159
2020,24,6,DC,38,86
2020,24,6,DE,17,131
2020,24,6,FL,550,6110
2020,24,6,GA,145,1796
2020,24,6,HI,37,290
2020,24,6,IA,68,634
2020,24,6,ID,39,144
2020,24,6,IL,323,1727
2020,24,6,IN,128,1089
2020,24,6,KS,33,324
2020,24,6,KY,75,513
2020,24,6,LA,110,1520
2020,24,6,MA,115,366
2020,24,6,MD,76,431
2020,24,6,ME,36,83
2020,24,6,MI,182,1158
2020,24,6,MN,87,692
2020,24,6,MO,114,1144
2020,24,6,MS,34,411
2020,24,6,MT,33,228
2020,24,6,NC,234,1361
2020,24,6,ND,12,173
2020,24,6,NE,48,304
2020,24,6,NH,31,73
2020,24,6,NJ,134,649
2020,24,6,NM,20,52
2020,24,6,NV,71,710
2020,24,6,NY,520,2073
2020,24,6,OH,247,1963
2020,24,6,OK,61,561
2020,24,6,OR,179,607
2020,24,6,PA,239,1146
2020,24,6,RI,17,46
2020,24,6,SC,89,828
2020,24,6,SD,14,137
2020,24,6,TN,141,1574
2020,24,6,TX,650,5622
2020,24,6,UT,24,232
2020,24,6,VA,102,619
2020,24,6,VT,21,59
2020,24,6,WA,214,816
2020,24,6,WI,177,900
2020,24,6,WV,18,115
2020,24,6,WY,19,222
2020,24,7,AK,8,30
2020,24,7,AL,55,1405
2020,24,7,AR,26,244
2020,24,7,AZ,149,1046
2020,24,7,CA,832,3045
2020,24,7,CO,164,702
2020,24,7,CT,48,214
2020,24,7,DC,38,71
2020,24,7,DE,17,190
2020,24,7,FL,550,6458
2020,24,7,GA,145,1960
2020,24,7,HI,37,324
2020,24,7,IA,68,687
2020,24,7,ID,39,151
2020,24,7,IL,323,1663
2020,24,7,IN,128,948
2020,24,7,KS,33,324
2020,24,7,KY,75,469
2020,24,7,LA,110,1897
2020,24,7,MA,115,377
2020,24,7,MD,76,427
2020,24,7,ME,36,74
2020,24,7,MI,182,1275
2020,24,7,MN,87,629
2020,24,7,MO,114,1202
2020,24,7,MS,34,427
2020,24,7,MT,33,175
2020,24,7,NC,234,1252
2020,24,7,ND,12,126
2020,24,7,NE,48,261
2020,24,7,NH,31,69
2020,24,7,NJ,134,697
2020,24,7,NM,20,40
2020,24,7,NV,71,888
2020,24,7,NY,520,2083
2020,24,7,OH,247,2116
2020,24,7,OK,61,584
2020,24,7,OR,179,582
2020,24,7,PA,239,1162
2020,24,7,RI,17,50
2020,24,7,SC,89,903
2020,24,7,SD,14,200
2020,24,7,TN,141,1742
2020,24,7,TX,650,5921
2020,24,7,UT,24,213
2020,24,7,VA,102,623
2020,24,7,VT,21,56
2020,24,7,WA,214,765
2020,24,7,WI,177,903
2020,24,7,WV,18,75
2020,24,7,WY,19,262
2020,25,1,AK,8,11
2020,25,1,AL,55,1099
2020,25,1,AR,26,134
2020,25,1,AZ,149,641
2020,25,1,CA,832,2561
2020,25,1,CO,164,527
2020,25,1,CT,48,167
2020,25,1,DC,38,39
2020,25,1,DE,17,153
2020,25,1,FL,550,4612
2020,25,1,GA,145,1184
2020,25,1,HI,37,234
2020,25,1,IA,68,372
2020,25,1,ID,39,76
2020,25,1,IL,323,1287
2020,25,1,IN,128,746
2020,25,1,KS,33,179
2020,25,1,KY,75,279
2020,25,1,LA,110,1222
2020,25,1,MA,115,322
2020,25,1,MD,76,325
2020,25,1,ME,36,61
2020,25,1,MI,182,781
2020,25,1,MN,87,437
2020,25,1,MO,114,686
2020,25,1,MS,34,178
2020,25,1,MT,33,124
2020,25,1,NC,234,842
2020,25,1,ND,12,44
2020,25,1,NE,48,183
2020,25,1,NH,31,48
2020,25,1,NJ,134,513
2020,25,1,NM,20,34
2020,25,1,NV,71,672
2020,25,1,NY,520,1532
2020,25,1,OH,247,1264
2020,25,1,OK,61,263
2020,25,1,OR,179,400
2020,25,1,PA,239,898
2020,25,1,RI,17,39
2020,25,1,SC,89,595
2020,25,1,SD,14,105
2020,25,1,TN,141,985
2020,25,1,TX,650,3653
2020,25,1,UT,24,201
2020,25,1,VA,102,485
2020,25,1,VT,21,20
2020,25,1,WA,214,597
2020,25,1,WI,177,755
2020,25,1,WV,18,45
2020,25,1,WY,19,121
2020,25,2,AK,7,23
2020,25,2,AL,55,1021
2020,25,2,AR,27,133
2020,25,2,AZ,148,578
2020,25,2,CA,831,2176
2020,25,2,CO,169,571
2020,25,2,CT,49,115
2020,25,2,DC,38,71
2020,25,2,DE,17,110
2020,25,2,FL,547,3918
2020,25,2,GA,149,1018
2020,25,2,HI,34,233
2020,25,2,IA,68,354
2020,25,2,ID,35,95
2020,25,2,IL,327,1225
2020,25,2,IN,125,877
2020,25,2,KS,33,162
2020,25,2,KY,75,337
2020,25,2,LA,107,888
2020,25,2,MA,122,290
2020,25,2,MD,73,243
2020,25,2,ME,36,82
2020,25,2,MI,184,896
2020,25,2,MN,87,472
2020,25,2,MO,114,695
2020,25,2,MS,35,219
2020,25,2,MT,34,148
2020,25,2,NC,235,769
2020,25,2,ND,12,97
2020,25,2,NE,49,197
2020,25,2,NH,30,78
2020,25,2,NJ,135,713
2020,25,2,NM,18,26
2020,25,2,NV,72,506
2020,25,2,NY,522,1678
2020,25,2,OH,243,1351
2020,25,2,OK,61,303
2020,25,2,OR,179,491
2020,25,2,PA,233,811
2020,25,2,RI,18,43
2020,25,2,SC,90,657
2020,25,2,SD,16,131
2020,25,2,TN,145,912
2020,25,2,TX,643,3034
2020,25,2,UT,24,61
2020,25,2,VA,103,369
2020,25,2,VT,23,37
2020,25,2,WA,218,606
2020,25,2,WI,177,530
2020,25,2,WV,20,87
2020,25,2,WY,19,98
2020,25,3,AK,7,25
2020,25,3,AL,55,1099
2020,25,3,AR,27,177
2020,25,3,AZ,148,571
2020,25,3,CA,831,2328
2020,25,3,CO,169,606
2020,25,3,CT,49,129
2020,25,3,DC,38,79
2020,25,3,DE,17,104
2020,25,3,FL,547,4245
2020,25,3,GA,149,1174
2020,25,3,HI,34,261
2020,25,3,IA,68,405
2020,25,3,ID,35,104
2020,25,3,IL,327,1355
2020,25,3,IN,125,842
2020,25,3,KS,33,151
2020,25,3,KY,75,346
2020,25,3,LA,107,953
2020,25,3,MA,122,301
2020,25,3,MD,73,260
2020,25,3,ME,36,95
2020,25,3,MI,184,935
2020,25,3,MN,87,574
2020,25,3,MO,114,725
2020,25,3,MS,35,251
2020,25,3,MT,34,176
2020,25,3,NC,235,803
2020,25,3,ND,12,126
2020,25,3,NE,49,241
2020,25,3,NH,30,86
2020,25,3,NJ,135,732
2020,25,3,NM,18,27
2020,25,3,NV,72,553
2020,25,3,NY,522,1839
2020,25,3,OH,243,1328
2020,25,3,OK,61,355
2020,25,3,OR,179,530
2020,25,3,PA,233,918
2020,25,3,RI,18,50
2020,25,3,SC,90,623
2020,25,3,SD,16,146
2020,25,3,TN,145,951
2020,25,3,TX,643,3400
2020,25,3,UT,24,65
2020,25,3,VA,103,401
2020,25,3,VT,23,41
2020,25,3,WA,218,712
2020,25,3,WI,177,627
2020,25,3,WV,20,91
2020,25,3,WY,19,101
2020,25,4,AK,7,21
2020,25,4,AL,55,1239
2020,25,4,AR,27,200
2020,25,4,AZ,148,719
2020,25,4,CA,831,2499
2020,25,4,CO,169,598
2020,25,4,CT,49,167
2020,25,4,DC,38,55
2020,25,4,DE,17,108
2020,25,4,FL,547,4571
2020,25,4,GA,149,1370
2020,25,4,HI,34,246
2020,25,4,IA,68,449
2020,25,4,ID,35,108
2020,25,4,IL,327,1487
2020,25,4,IN,125,850
2020,25,4,KS,33,197
2020,25,4,KY,75,385
2020,25,4,LA,107,1085
2020,25,4,MA,122,323
2020,25,4,MD,73,253
2020,25,4,ME,36,116
2020,25,4,MI,184,953
2020,25,4,MN,87,587
2020,25,4,MO,114,950
2020,25,4,MS,35,252
2020,25,4,MT,34,167
2020,25,4,NC,235,983
2020,25,4,ND,12,105
2020,25,4,NE,49,258
2020,25,4,NH,30,61
2020,25,4,NJ,135,779
2020,25,4,NM,18,42
2020,25,4,NV,72,632
2020,25,4,NY,522,1948
2020,25,4,OH,243,1570
2020,25,4,OK,61,445
2020,25,4,OR,179,638
2020,25,4,PA,233,936
2020,25,4,RI,18,45
2020,25,4,SC,90,603
2020,25,4,SD,16,184
2020,25,4,TN,145,1101
2020,25,4,TX,643,3955
2020,25,4,UT,24,60
2020,25,4,VA,103,425
2020,25,4,VT,23,46
2020,25,4,WA,218,742
2020,25,4,WI,177,698
2020,25,4,WV,20,84
2020,25,4,WY,19,86
2020,25,5,AK,7,26
2020,25,5,AL,55,1257
2020,25,5,AR,27,199
2020,25,5,AZ,148,725
2020,25,5,CA,831,2621
2020,25,5,CO,169,636
2020,25,5,CT,49,172
2020,25,5,DC,38,73
2020,25,5,DE,17,151
2020,25,5,FL,547,4881
2020,25,5,GA,149,1460
2020,25,5,HI,34,243
2020,25,5,IA,68,513
2020,25,5,ID,35,114
2020,25,5,IL,327,1662
2020,25,5,IN,125,992
2020,25,5,KS,33,175
2020,25,5,KY,75,380
2020,25,5,LA,107,1303
2020,25,5,MA,122,337
2020,25,5,MD,73,277
2020,25,5,ME,36,118
2020,25,5,MI,184,1133
2020,25,5,MN,87,553
2020,25,5,MO,114,947
2020,25,5,MS,35,313
2020,25,5,MT,34,197
2020,25,5,NC,235,1124
2020,25,5,ND,12,120
2020,25,5,NE,49,255
2020,25,5,NH,30,86
2020,25,5,NJ,135,794
2020,25,5,NM,18,32
2020,25,5,NV,72,662
2020,25,5,NY,522,2052
2020,25,5,OH,243,1577
2020,25,5,OK,61,406
2020,25,5,OR,179,635
2020,25,5,PA,233,949
2020,25,5,RI,18,42
2020,25,5,SC,90,660
2020,25,5,SD,16,100
2020,25,5,TN,145,1217
2020,25,5,TX,643,4244
2020,25,5,UT,24,66
2020,25,5,VA,103,533
2020,25,5,VT,23,40
2020,25,5,WA,218,786
2020,25,5,WI,177,703
2020,25,5,WV,20,97
2020,25,5,WY,19,111
2020,25,6,AK,7,36
2020,25,6,AL,55,1450
2020,25,6,AR,27,253
2020,25,6,AZ,148,976
2020,25,6,CA,831,3276
2020,25,6,CO,169,755
2020,25,6,CT,49,249
2020,25,6,DC,38,108
2020,25,6,DE,17,166
2020,25,6,FL,547,5653
2020,25,6,GA,149,1812
2020,25,6,HI,34,302
2020,25,6,IA,68,636
2020,25,6,ID,35,165
2020,25,6,IL,327,1991
2020,25,6,IN,125,1234
2020,25,6,KS,33,287
2020,25,6,KY,75,557
2020,25,6,LA,107,1444
2020,25,6,MA,122,426
2020,25,6,MD,73,349
2020,25,6,ME,36,100
2020,25,6,MI,184,1165
2020,25,6,MN,87,719
2020,25,6,MO,114,1215
2020,25,6,MS,35,420
2020,25,6,MT,34,193
2020,25,6,NC,235,1445
2020,25,6,ND,12,132
2020,25,6,NE,49,333
2020,25,6,NH,30,82
2020,25,6,NJ,135,1144
2020,25,6,NM,18,50
2020,25,6,NV,72,892
2020,25,6,NY,522,2259
2020,25,6,OH,243,2088
2020,25,6,OK,61,474
2020,25,6,OR,179,691
2020,25,6,PA,233,1188
2020,25,6,RI,18,39
2020,25,6,SC,90,890
2020,25,6,SD,16,207
2020,25,6,TN,145,1569
2020,25,6,TX,643,5235
2020,25,6,UT,24,100
2020,25,6,VA,103,595
2020,25,6,VT,23,70
2020,25,6,WA,218,914
2020,25,6,WI,177,938
2020,25,6,WV,20,86
2020,25,6,WY,19,136
2020,25,7,AK,7,22
2020,25,7,AL,55,1443
2020,25,7,AR,27,320
2020,25,7,AZ,148,870
2020,25,7,CA,831,3110
2020,25,7,CO,169,826
2020,25,7,CT,49,254
2020,25,7,DC,38,52
2020,25,7,DE,17,164
2020,25,7,FL,547,6285
2020,25,7,GA,149,1914
2020,25,7,HI,34,300
2020,25,7,IA,68,816
2020,25,7,ID,35,166
2020,25,7,IL,327,1662
2020,25,7,IN,125,1215
2020,25,7,KS,33,429
2020,25,7,KY,75,449
2020,25,7,LA,107,1597
2020,25,7,MA,122,391
2020,25,7,MD,73,362
2020,25,7,ME,36,116
2020,25,7,MI,184,1226
2020,25,7,MN,87,708
2020,25,7,MO,114,1407
2020,25,7,MS,35,434
2020,25,7,MT,34,166
2020,25,7,NC,235,1356
2020,25,7,ND,12,128
2020,25,7,NE,49,357
2020,25,7,NH,30,84
2020,25,7,NJ,135,1145
2020,25,7,NM,18,52
2020,25,7,NV,72,952
2020,25,7,NY,522,2118
2020,25,7,OH,243,2190
2020,25,7,OK,61,519
2020,25,7,OR,179,603
2020,25,7,PA,233,1266
2020,25,7,RI,18,52
2020,25,7,SC,90,881
2020,25,7,SD,16,249
2020,25,7,TN,145,1803
2020,25,7,TX,643,5374
2020,25,7,UT,24,89
2020,25,7,VA,103,688
2020,25,7,VT,23,55
2020,25,7,WA,218,863
2020,25,7,WI,177,809
2020,25,7,WV,20,70
2020,25,7,WY,19,166
2020,26,1,AK,7,11
2020,26,1,AL,55,1052
2020,26,1,AR,27,152
2020,26,1,AZ,148,620
2020,26,1,CA,831,2481
2020,26,1,CO,169,555
2020,26,1,CT,49,167
2020,26,1,DC,38,57
2020,26,1,DE,17,155
2020,26,1,FL,547,4500
2020,26,1,GA,149,1186
2020,26,1,HI,34,228
2020,26,1,IA,68,382
2020,26,1,ID,35,96
2020,26,1,IL,327,1248
2020,26,1,IN,125,834
2020,26,1,KS,33,235
2020,26,1,KY,75,340
2020,26,1,LA,107,1082
2020,26,1,MA,122,344
2020,26,1,MD,73,320
2020,26,1,ME,36,80
2020,26,1,MI,184,773
2020,26,1,MN,87,437
2020,26,1,MO,114,771
2020,26,1,MS,35,181
2020,26,1,MT,34,132
2020,26,1,NC,235,813
2020,26,1,ND,12,39
2020,26,1,NE,49,198
2020,26,1,NH,30,64
2020,26,1,NJ,135,876
2020,26,1,NM,18,28
2020,26,1,NV,72,745
2020,26,1,NY,522,1511
2020,26,1,OH,243,1240
2020,26,1,OK,61,272
2020,26,1,OR,179,481
2020,26,1,PA,233,957
2020,26,1,RI,18,62
2020,26,1,SC,90,630
2020,26,1,SD,16,177
2020,26,1,TN,145,993
2020,26,1,TX,643,3155
2020,26,1,UT,24,38
2020,26,1,VA,103,498
2020,26,1,VT,23,42
2020,26,1,WA,218,652
2020,26,1,WI,177,643
2020,26,1,WV,20,51
2020,26,1,WY,19,98
2020,26,2,AK,6,23
2020,26,2,AL,56,1087
2020,26,2,AR,29,158
2020,26,2,AZ,146,581
2020,26,2,CA,835,2767
2020,26,2,CO,170,554
2020,26,2,CT,48,166
2020,26,2,DC,37,70
2020,26,2,DE,17,125
2020,26,2,FL,547,4009
2020,26,2,GA,147,1091
2020,26,2,HI,35,230
2020,26,2,IA,67,346
2020,26,2,ID,38,114
2020,26,2,IL,327,1108
2020,26,2,IN,126,943
2020,26,2,KS,33,154
2020,26,2,KY,75,326
2020,26,2,LA,107,861
2020,26,2,MA,124,398
2020,26,2,MD,75,232
2020,26,2,ME,36,79
2020,26,2,MI,183,812
2020,26,2,MN,89,522
2020,26,2,MO,115,670
2020,26,2,MS,35,188
2020,26,2,MT,34,180
2020,26,2,NC,236,934
2020,26,2,ND,12,106
2020,26,2,NE,48,193
2020,26,2,NH,31,75
2020,26,2,NJ,134,689
2020,26,2,NM,16,20
2020,26,2,NV,73,663
2020,26,2,NY,528,1954
2020,26,2,OH,248,1338
2020,26,2,OK,62,308
2020,26,2,OR,175,558
2020,26,2,PA,235,871
2020,26,2,RI,18,42
2020,26,2,SC,87,620
2020,26,2,SD,17,141
2020,26,2,TN,143,1007
2020,26,2,TX,634,2895
2020,26,2,UT,24,61
2020,26,2,VA,102,425
2020,26,2,VT,25,35
2020,26,2,WA,217,739
2020,26,2,WI,180,561
2020,26,2,WV,19,98
2020,26,2,WY,20,96
2020,26,3,AK,6,29
2020,26,3,AL,56,1120
2020,26,3,AR,29,188
2020,26,3,AZ,146,581
2020,26,3,CA,835,3959
2020,26,3,CO,170,629
2020,26,3,CT,48,160
2020,26,3,DC,37,74
2020,26,3,DE,17,136
2020,26,3,FL,547,4335
2020,26,3,GA,147,1302
2020,26,3,HI,35,217
2020,26,3,IA,67,425
2020,26,3,ID,38,129
2020,26,3,IL,327,1514
2020,26,3,IN,126,872
2020,26,3,KS,33,181
2020,26,3,KY,75,445
2020,26,3,LA,107,867
2020,26,3,MA,124,399
2020,26,3,MD,75,309
2020,26,3,ME,36,89
2020,26,3,MI,183,954
2020,26,3,MN,89,557
2020,26,3,MO,115,802
2020,26,3,MS,35,257
2020,26,3,MT,34,180
2020,26,3,NC,236,968
2020,26,3,ND,12,106
2020,26,3,NE,48,230
2020,26,3,NH,31,71
2020,26,3,NJ,134,868
2020,26,3,NM,16,24
2020,26,3,NV,73,613
2020,26,3,NY,528,2032
2020,26,3,OH,248,1452
2020,26,3,OK,62,337
2020,26,3,OR,175,587
2020,26,3,PA,235,918
2020,26,3,RI,18,66
2020,26,3,SC,87,626
2020,26,3,SD,17,208
2020,26,3,TN,143,1146
2020,26,3,TX,634,3303
2020,26,3,UT,24,79
2020,26,3,VA,102,530
2020,26,3,VT,25,34
2020,26,3,WA,217,789
2020,26,3,WI,180,654
2020,26,3,WV,19,116
